type_id,type_name,group_id,snapshot
27569,Shadow Warp Scrambling Battery,443,20200708
27570,Angel Stasis Webification Battery,441,20200708
27573,Domination Stasis Webification Battery,441,20200708
27574,Guristas Ion Field Projection Battery,439,20200708
27576,Dread Guristas Ion Field Projection Battery,439,20200708
27577,Guristas Phase Inversion Battery,439,20200708
27579,Dread Guristas Phase Inversion Battery,439,20200708
27580,Guristas Spatial Destabilization Battery,439,20200708
27582,Dread Guristas Spatial Destabilization Battery,439,20200708
27583,Guristas White Noise Generation Battery,439,20200708
27585,Dread Guristas White Noise Generation Battery,439,20200708
27589,Blood Control Tower Medium,365,20200708
27591,Dark Blood Control Tower Medium,365,20200708
27592,Blood Control Tower Small,365,20200708
27594,Dark Blood Control Tower Small,365,20200708
27595,Guristas Control Tower Medium,365,20200708
27597,Dread Guristas Control Tower Medium,365,20200708
27598,Guristas Control Tower Small,365,20200708
27600,Dread Guristas Control Tower Small,365,20200708
27601,Serpentis Control Tower Medium,365,20200708
27603,Shadow Control Tower Medium,365,20200708
27604,Serpentis Control Tower Small,365,20200708
27606,Shadow Control Tower Small,365,20200708
27607,Angel Control Tower Medium,365,20200708
27609,Domination Control Tower Medium,365,20200708
27610,Angel Control Tower Small,365,20200708
27612,Domination Control Tower Small,365,20200708
27613,Serpentis Medium Blaster Battery,449,20200708
27615,Shadow Medium Blaster Battery,449,20200708
27616,Serpentis Medium Railgun Battery,449,20200708
27618,Shadow Medium Railgun Battery,449,20200708
27619,Serpentis Small Blaster Battery,449,20200708
27621,Shadow Small Blaster Battery,449,20200708
27622,Serpentis Small Railgun Battery,449,20200708
27624,Shadow Small Railgun Battery,449,20200708
27625,Blood Medium Beam Laser Battery,430,20200708
27627,Dark Blood Medium Beam Laser Battery,430,20200708
27628,Blood Medium Pulse Laser Battery,430,20200708
27630,Dark Blood Medium Pulse Laser Battery,430,20200708
27631,Blood Small Beam Laser Battery,430,20200708
27633,Dark Blood Small Beam Laser Battery,430,20200708
27634,Blood Small Pulse Laser Battery,430,20200708
27636,Dark Blood Small Pulse Laser Battery,430,20200708
27638,Guristas Cruise Missile Battery,417,20200708
27640,Dread Guristas Cruise Missile Battery,417,20200708
27641,Guristas Torpedo Battery,417,20200708
27643,Dread Guristas Torpedo Battery,417,20200708
27644,Angel Medium Artillery Battery,426,20200708
27646,Domination Medium Artillery Battery,426,20200708
27647,Angel Medium AutoCannon Battery,426,20200708
27649,Domination Medium AutoCannon Battery,426,20200708
27650,Angel Small Artillery Battery,426,20200708
27652,Domination Small Artillery Battery,426,20200708
27653,Angel Small AutoCannon Battery,426,20200708
27655,Domination Small AutoCannon Battery,426,20200708
27672,Energy Neutralizing Battery,837,20200708
27673,Cynosural Generator Array,838,20200708
27674,Cynosural System Jammer,839,20200708
27675,System Scanning Array,709,20200708
27766,Sansha Large Beam Laser Battery,430,20200708
27767,Sansha Large Pulse Laser Battery,430,20200708
27768,Sansha Medium Beam Laser Battery,430,20200708
27769,Sansha Medium Pulse Laser Battery,430,20200708
27770,Sansha Small Beam Laser Battery,430,20200708
27771,Sansha Small Pulse Laser Battery,430,20200708
27772,True Sansha Large Beam Laser Battery,430,20200708
27773,True Sansha Large Pulse Laser Battery,430,20200708
27774,True Sansha Medium Beam Laser Battery,430,20200708
27775,True Sansha Medium Pulse Laser Battery,430,20200708
27776,True Sansha Small Beam Laser Battery,430,20200708
27777,True Sansha Small Pulse Laser Battery,430,20200708
27778,Serpentis Sensor Dampening Battery,440,20200708
27779,Shadow Sensor Dampening Battery,440,20200708
27780,Sansha Control Tower,365,20200708
27782,Sansha Control Tower Medium,365,20200708
27784,Sansha Control Tower Small,365,20200708
27786,True Sansha Control Tower,365,20200708
27788,True Sansha Control Tower Medium,365,20200708
27790,True Sansha Control Tower Small,365,20200708
27855,Sansha Energy Neutralizing Battery,837,20200708
27856,True Sansha Energy Neutralizing Battery,837,20200708
27857,Blood Energy Neutralizing Battery,837,20200708
27858,Dark Blood Energy Neutralizing Battery,837,20200708
27897,Jump Bridge,707,20200708
28351,Design Laboratory,413,20200708
28352,Rorqual,883,20200708
28606,Orca,941,20200708
28659,Paladin,900,20200708
28661,Kronos,900,20200708
28665,Vargur,900,20200708
28710,Golem,900,20200708
28770,Syndicate Mobile Large Warp Disruptor,361,20200708
28772,Syndicate Mobile Medium Warp Disruptor,361,20200708
28774,Syndicate Mobile Small Warp Disruptor,361,20200708
28844,Rhea,902,20200708
28846,Nomad,902,20200708
28848,Anshar,902,20200708
28850,Ark,902,20200708
29248,Magnate,25,20200708
29266,Apotheosis,31,20200708
29336,Scythe Fleet Issue,26,20200708
29337,Augoror Navy Issue,26,20200708
29340,Osprey Navy Issue,26,20200708
29344,Exequror Navy Issue,26,20200708
29613,Large Ship Assembly Array,397,20200708
29984,Tengu,963,20200708
29986,Legion,963,20200708
29988,Proteus,963,20200708
29990,Loki,963,20200708
30389,Subsystem Assembly Array,397,20200708
30655,Hybrid Polymer Silo,404,20200708
30656,Polymer Reactor Array,438,20200708
30842,InterBus Shuttle,31,20200708
32226,Territorial Claim Unit,1003,20200708
32245,Hyasyoda Research Laboratory,413,20200708
32250,Sovereignty Blockade Unit,1005,20200708
32305,Armageddon Navy Issue,27,20200708
32307,Dominix Navy Issue,27,20200708
32309,Scorpion Navy Issue,27,20200708
32311,Typhoon Fleet Issue,27,20200708
32325,Cyclops I,1653,20200708
32340,Malleus I,1653,20200708
32342,Tyrfing I,1653,20200708
32344,Mantis I,1653,20200708
32458,Infrastructure Hub,1012,20200708
32788,Cambion,324,20200708
32790,Etana,832,20200708
32811,Miasmos Amastris Edition,28,20200708
32840,InterBus Catalyst,420,20200708
32842,Intaki Syndicate Catalyst,420,20200708
32844,Inner Zone Shipping Catalyst,420,20200708
32846,Quafe Catalyst,420,20200708
32848,Aliastra Catalyst,420,20200708
32872,Algos,420,20200708
32874,Dragoon,420,20200708
32876,Corax,420,20200708
32878,Talwar,420,20200708
32880,Venture,25,20200708
32983,Sukuuvestaa Heron,25,20200708
32985,Inner Zone Shipping Imicus,25,20200708
32987,Sarum Magnate,25,20200708
32989,Vherokior Probe,25,20200708
33079,Hematos,237,20200708
33081,Taipan,237,20200708
33083,Violator,237,20200708
33099,Nefantar Thrasher,420,20200708
33149,Personal Hangar Array,1212,20200708
33151,Brutix Navy Issue,419,20200708
33153,Drake Navy Issue,419,20200708
33155,Harbinger Navy Issue,419,20200708
33157,Hurricane Fleet Issue,419,20200708
33190,Tash-Murkon Magnate,25,20200708
33328,Capsule - Genolution 'Auroral' 197-variant,29,20200708
33395,Moracha,833,20200708
33397,Chremoas,830,20200708
33468,Astero,25,20200708
33470,Stratios,26,20200708
33472,Nestor,27,20200708
33474,Mobile Depot,1246,20200708
33475,Mobile Tractor Unit,1250,20200708
33476,Mobile Cynosural Inhibitor,1249,20200708
33477,Small Mobile Siphon Unit,1247,20200708
33513,Leopard,31,20200708
33520,'Wetu' Mobile Depot,1246,20200708
33522,'Yurt' Mobile Depot,1246,20200708
33581,Small Mobile 'Hybrid' Siphon Unit,1247,20200708
33583,Small Mobile 'Rote' Siphon Unit,1247,20200708
33585,Amarr Encounter Surveillance System,1273,20200708
33589,Mobile Scan Inhibitor,1275,20200708
33591,Mobile Micro Jump Unit,1276,20200708
33595,Caldari Encounter Surveillance System,1273,20200708
33608,Gallente Encounter Surveillance System,1273,20200708
33610,Minmatar Encounter Surveillance System,1273,20200708
33623,Abaddon Tash-Murkon Edition,27,20200708
33625,Abaddon Kador Edition,27,20200708
33627,Rokh Nugoeihuvi Edition,27,20200708
33629,Rokh Wiyrkomi Edition,27,20200708
33631,Maelstrom Nefantar Edition,27,20200708
33633,Maelstrom Krusual Edition,27,20200708
33635,Hyperion Aliastra Edition,27,20200708
33637,Hyperion Inner Zone Shipping Edition,27,20200708
33639,Omen Kador Edition,26,20200708
33641,Omen Tash-Murkon Edition,26,20200708
33643,Caracal Nugoeihuvi Edition,26,20200708
33645,Caracal Wiyrkomi Edition,26,20200708
33647,Stabber Nefantar Edition,26,20200708
33649,Stabber Krusual Edition,26,20200708
33651,Thorax Aliastra Edition,26,20200708
33653,Thorax Inner Zone Shipping Edition,26,20200708
33655,Punisher Kador Edition,25,20200708
33657,Punisher Tash-Murkon Edition,25,20200708
33659,Merlin Nugoeihuvi Edition,25,20200708
33661,Merlin Wiyrkomi Edition,25,20200708
33663,Rifter Nefantar Edition,25,20200708
33665,Rifter Krusual Edition,25,20200708
33667,Incursus Aliastra Edition,25,20200708
33669,Incursus Inner Zone Shipping Edition,25,20200708
33673,Whiptail,831,20200708
33675,Chameleon,833,20200708
33677,Police Pursuit Comet,25,20200708
33683,Mackinaw ORE Development Edition,543,20200708
33687,Rorqual ORE Development Edition,883,20200708
33689,Iteron Inner Zone Shipping Edition,28,20200708
33691,Tayra Wiyrkomi Edition,28,20200708
33693,Mammoth Nefantar Edition,28,20200708
33695,Bestower Tash-Murkon Edition,28,20200708
33697,Prospect,1283,20200708
33700,'Packrat' Mobile Tractor Unit,1250,20200708
33702,'Magpie' Mobile Tractor Unit,1250,20200708
33816,Garmur,25,20200708
33818,Orthrus,26,20200708
33820,Barghest,27,20200708
33867,Thukker Component Assembly Array,397,20200708
33869,Brutix Serpentis Edition,419,20200708
33871,Cyclone Thukker Tribe Edition,419,20200708
33873,Ferox Guristas Edition,419,20200708
33875,Prophecy Blood Raiders Edition,419,20200708
33877,Catalyst Serpentis Edition,420,20200708
33879,Coercer Blood Raiders Edition,420,20200708
33881,Cormorant Guristas Edition,420,20200708
33883,Thrasher Thukker Tribe Edition,420,20200708
34118,Megathron Quafe Edition,27,20200708
34151,Rattlesnake Victory Edition,27,20200708
34317,Confessor,1305,20200708
34328,Bowhead,513,20200708
34339,Moros Interbus Edition,485,20200708
34341,Naglfar Justice Edition,485,20200708
34343,Phoenix Wiyrkomi Edition,485,20200708
34345,Revelation Sarum Edition,485,20200708
34441,Dominix Quafe Edition,27,20200708
34443,Tristan Quafe Edition,25,20200708
34445,Vexor Quafe Edition,26,20200708
34496,Council Diplomatic Shuttle,31,20200708
34562,Svipul,1305,20200708
34590,Victorieux Luxury Yacht,26,20200708
34828,Jackdaw,1305,20200708
35683,Hecate,1305,20200708
35779,Imp,831,20200708
35781,Fiend,894,20200708
35825,Raitaru,1404,20200708
35826,Azbel,1404,20200708
35827,Sotiyo,1404,20200708
35832,Astrahus,1657,20200708
35833,Fortizar,1657,20200708
35834,Keepstar,1657,20200708
35835,Athanor,1406,20200708
35836,Tatara,1406,20200708
35840,Pharolux Cyno Beacon,2017,20200708
35841,Ansiblex Jump Gate,1408,20200708
37135,Endurance,1283,20200708
37453,Crucifier Navy Issue,25,20200708
37454,Vigil Fleet Issue,25,20200708
37455,Griffin Navy Issue,25,20200708
37456,Maulus Navy Issue,25,20200708
37457,Deacon,1527,20200708
37458,Kirin,1527,20200708
37459,Thalia,1527,20200708
37460,Scalpel,1527,20200708
37480,Bifrost,1534,20200708
37481,Pontifex,1534,20200708
37482,Stork,1534,20200708
37483,Magus,1534,20200708
37534,Tenebrex Cyno Jammer,2016,20200708
37599,Cenobite I,1537,20200708
37604,Apostle,1538,20200708
37605,Minokawa,1538,20200708
37606,Lif,1538,20200708
37607,Ninazu,1538,20200708
40345,Scarab I,1537,20200708
40346,Siren I,1537,20200708
40347,Dromi I,1537,20200708
40358,Equite I,1652,20200708
40359,Locust I,1652,20200708
40360,Satyr I,1652,20200708
40361,Gram I,1652,20200708
40362,Ametat I,1653,20200708
40363,Termite I,1653,20200708
40364,Antaeus I,1653,20200708
40365,Gungnir I,1653,20200708
40552,Equite II,1652,20200708
40553,Gram II,1652,20200708
40554,Locust II,1652,20200708
40555,Satyr II,1652,20200708
40556,Templar II,1652,20200708
40557,Dragonfly II,1652,20200708
40558,Firbolg II,1652,20200708
40559,Einherji II,1652,20200708
40560,Ametat II,1653,20200708
40561,Malleus II,1653,20200708
40562,Antaeus II,1653,20200708
40563,Cyclops II,1653,20200708
40564,Gungnir II,1653,20200708
40565,Tyrfing II,1653,20200708
40566,Termite II,1653,20200708
40567,Mantis II,1653,20200708
40568,Cenobite II,1537,20200708
40569,Scarab II,1537,20200708
40570,Siren II,1537,20200708
40571,Dromi II,1537,20200708
41030,'Excavator' Mining Drone,101,20200708
42124,Vehement,485,20200708
42125,Vendetta,659,20200708
42126,Vanquisher,30,20200708
42241,Molok,30,20200708
42242,Dagon,1538,20200708
42243,Chemosh,485,20200708
42244,Porpoise,941,20200708
42245,Rabisu,832,20200708
42246,Caedes,830,20200708
42685,Sunesis,420,20200708
43681,'Excavator' Ice Harvesting Drone,101,20200708
44993,Pacifier,830,20200708
44995,Enforcer,833,20200708
44996,Marshal,898,20200708
45006,♦ Sotiyo,1876,20200708
45470,♦ Chemosh,1880,20200708
45474,♦ Chemosh,1880,20200708
45530,Virtuoso,834,20200708
45531,Victor,833,20200708
45534,Monitor,1972,20200708
45645,Loggerhead,1538,20200708
45647,Caiman,485,20200708
45649,Komodo,30,20200708
46363,Guristas Forward Operating Base,1924,20200708
46364,Blood Raider Forward Operating Base,1924,20200708
46653,♦ Caiman,1880,20200708
46654,♦ Caiman,1880,20200708
47035,Standup Templar I,1652,20200708
47036,Standup Gram I,1652,20200708
47037,Standup Siren I,1537,20200708
47038,Standup Mantis I,1653,20200708
47039,Standup Gungnir I,1653,20200708
47116,Standup Malleus I,1653,20200708
47117,Standup Cyclops I,1653,20200708
47118,Standup Tyrfing I,1653,20200708
47119,Standup Malleus II,1653,20200708
47120,Standup Mantis II,1653,20200708
47121,Standup Cyclops II,1653,20200708
47122,Standup Tyrfing II,1653,20200708
47123,Standup Shadow,1653,20200708
47124,Standup Ametat I,1653,20200708
47125,Standup Termite I,1653,20200708
47126,Standup Antaeus I,1653,20200708
47127,Standup Ametat II,1653,20200708
47128,Standup Termite II,1653,20200708
47129,Standup Antaeus II,1653,20200708
47130,Standup Gungnir II,1653,20200708
47131,Standup Cenobite I,1537,20200708
47132,Standup Scarab I,1537,20200708
47133,Standup Dromi I,1537,20200708
47134,Standup Cenobite II,1537,20200708
47135,Standup Scarab II,1537,20200708
47136,Standup Siren II,1537,20200708
47137,Standup Dromi II,1537,20200708
47138,Standup Dragonfly I,1652,20200708
47139,Standup Firbolg I,1652,20200708
47140,Standup Einherji I,1652,20200708
47141,Standup Templar II,1652,20200708
47142,Standup Dragonfly II,1652,20200708
47143,Standup Firbolg II,1652,20200708
47144,Standup Einherji II,1652,20200708
47145,Standup Equite I,1652,20200708
47146,Standup Locust I,1652,20200708
47147,Standup Satyr I,1652,20200708
47148,Standup Equite II,1652,20200708
47149,Standup Locust II,1652,20200708
47150,Standup Satyr II,1652,20200708
47151,Standup Gram II,1652,20200708
47269,Damavik,25,20200708
47270,Vedmak,26,20200708
47271,Leshak,27,20200708
47466,Praxis,27,20200708
47512,'Moreau' Fortizar,1657,20200708
47513,'Draccous' Fortizar,1657,20200708
47514,'Horizon' Fortizar,1657,20200708
47515,'Marginis' Fortizar,1657,20200708
47516,'Prometheus' Fortizar,1657,20200708
48635,Tiamat,833,20200708
48636,Hydra,830,20200708
49710,Kikimora,420,20200708
49711,Drekavac,419,20200708
49712,Rodiva,26,20200708
49713,Zarmazd,832,20200708
52250,Nergal,324,20200708
52252,Ikitursa,358,20200708
52254,Draugur,1534,20200708
52907,Zirnitra,485,20200708
54731,Skybreaker,25,20200708
54732,Stormbringer,26,20200708
54733,Thunderchild,27,20200708
351071,Assault C-I,351064,20200708
351252,Saga,351210,20200708
351253,Methana,351210,20200708
351278,Gunnlogi C-I,351210,20200708
351354,Myron,351210,20200708
351355,Grimsnes,351210,20200708
351824,Madrugar G-I,351210,20200708
352415,Sentinel A-I,351064,20200708
352587,Scout G-I,351064,20200708
352588,Logistics M-I,351064,20200708
352591,Frontline - CA,351064,20200708
352592,Militia Amarr Heavy Frame,351064,20200708
352593,Militia Minmatar Medium Frame,351064,20200708
352596,Militia Gallente Light Frame,351064,20200708
353486,Onikuma,351210,20200708
353759,Scout G/1-Series,351064,20200708
353760,Scout gk.0,351064,20200708
353763,Assault C/1-Series,351064,20200708
353764,Assault ck.0,351064,20200708
353766,Sentinel A/1-Series,351064,20200708
353767,Sentinel ak.0,351064,20200708
353768,Logistics M/1-Series,351064,20200708
353769,Logistics mk.0,351064,20200708
353808,Baloch,351210,20200708
353884,Python,351210,20200708
353886,Incubus,351210,20200708
354934,Sniper - CA,351064,20200708
354935,Armor AV - CA,351064,20200708
354941,Militia Caldari Medium Frame,351064,20200708
355374,Sica,351210,20200708
355423,Onikuma - Impact,351210,20200708
355424,Baloch - Impact,351210,20200708
355430,'Dragonfly' Scout [nSv],351064,20200708
355470,Soma,351210,20200708
355472,Viper,351210,20200708
355473,Gorgon,351210,20200708
355720,'Skinweave' Militia Caldari Medium Frame,351064,20200708
355767,'Skinweave' Militia Gallente Light Frame,351064,20200708
355768,'Skinweave' Militia Minmatar Medium Frame,351064,20200708
355771,'Skinweave' Militia Amarr Heavy Frame,351064,20200708
355772,Guristas Saga,351210,20200708
356015,'Primordial' Militia Caldari Medium Frame,351064,20200708
356022,'Fossil' Militia Minmatar Medium Frame,351064,20200708
356023,'Eon' Militia Amarr Heavy Frame,351064,20200708
356024,'Venom' Militia Amarr Heavy Frame,351064,20200708
356031,'Raven' Assault C-I,351064,20200708
356037,'Sever' Logistics M-I,351064,20200708
356040,'Valor' Scout G-I,351064,20200708
356053,'Quafe' Assault C-I,351064,20200708
356058,'Quafe' Assault ck.0,351064,20200708
356059,'Quafe' Scout G-I,351064,20200708
356065,'Quafe' Scout gk.0,351064,20200708
356068,'AG-01' Grimsnes,351210,20200708
356069,'CD-41' Myron,351210,20200708
356072,'AI-102' Madrugar,351210,20200708
356073,'HC-130' Gunnlogi,351210,20200708
356075,'LC-217' Saga,351210,20200708
356077,'LG-88' Methana,351210,20200708
